policy_id,month,age,tenure_m,premium,coverage,region,has_agent,is_smoker,dependents,post_event_payment_holiday,lapse_next_3m,_event_month_index
364,2022-11,29,127,80.43,13522.61,B,0,0,0,0,0,1
364,2022-12,29,128,79.12,13157.79,B,0,0,0,0,0,1
364,2023-01,29,129,79.01,13180.76,B,0,0,0,0,0,1
364,2023-02,29,130,79.41,13369.61,B,0,0,0,0,0,1
364,2023-03,29,131,78.5,13104.99,B,0,0,0,0,0,1
364,2023-04,29,132,83.7,13287.98,B,0,0,0,0,0,1
364,2023-05,29,133,83.47,13229.46,B,0,0,0,0,0,1
364,2023-06,29,134,82.84,13035.35,B,0,0,0,0,0,1
364,2023-07,29,135,81.86,12716.63,B,0,0,0,0,0,1
365,2022-08,48,101,175.48,28067.02,B,1,0,0,0,0,0
365,2022-09,48,102,176.51,28515.36,B,1,0,0,0,0,0
365,2022-10,48,103,180.15,29854.85,B,1,0,0,0,0,0
365,2022-11,48,104,179.15,29674.08,B,1,0,0,0,0,0
365,2022-12,48,105,181.35,30559.0,B,1,0,0,0,0,0
365,2023-01,48,106,179.5,30084.33,B,1,0,0,0,0,0
365,2023-02,48,107,179.98,30364.41,B,1,0,0,0,0,0
365,2023-03,48,108,179.44,30277.67,B,1,0,0,0,0,0
365,2023-04,48,109,186.36,29127.97,B,1,0,0,0,0,0
365,2023-05,48,110,189.08,30019.13,B,1,0,0,0,0,0
365,2023-06,48,111,184.9,28708.11,B,1,0,0,0,0,0
365,2023-07,48,112,185.31,28819.22,B,1,0,0,0,0,0
366,2022-08,48,131,46.91,7664.3,B,0,0,1,0,0,0
366,2022-09,48,132,47.4,7857.72,B,0,0,1,0,0,0
366,2022-10,48,133,47.52,7934.36,B,0,0,1,0,0,0
366,2022-11,48,134,46.8,7734.53,B,0,0,1,0,0,0
366,2022-12,48,135,46.4,7640.44,B,0,0,1,0,0,0
366,2023-01,48,136,47.06,7898.36,B,0,0,1,0,0,0
366,2023-02,48,137,47.04,7921.29,B,0,0,1,0,0,0
366,2023-03,48,138,46.79,7863.42,B,0,0,1,0,0,0
366,2023-04,48,139,49.19,7750.7,B,0,0,1,0,0,0
366,2023-05,48,140,50.12,8051.94,B,0,0,1,0,0,0
366,2023-06,48,141,49.49,7855.67,B,0,0,1,0,0,0
366,2023-07,48,142,49.54,7865.72,B,0,0,1,0,0,0
367,2022-08,55,101,88.6,14615.01,B,1,0,1,0,0,0
367,2022-09,55,102,88.05,14490.67,B,1,0,1,0,0,0
367,2022-10,55,103,87.62,14416.04,B,1,0,1,0,0,0
367,2022-11,55,104,88.53,14793.14,B,1,0,1,0,0,0
367,2022-12,55,105,86.5,14190.9,B,1,0,1,0,0,0
367,2023-01,55,106,88.03,14770.06,B,1,0,1,0,0,0
367,2023-02,55,107,88.35,14936.86,B,1,0,1,0,0,0
367,2023-03,55,108,85.83,14139.29,B,1,0,1,0,0,0
367,2023-04,55,109,93.22,14877.7,B,1,0,1,0,0,0
367,2023-05,55,110,91.32,14293.72,B,1,0,1,0,0,0
367,2023-06,55,111,92.69,14727.79,B,1,0,1,0,0,0
367,2023-07,55,112,92.67,14710.47,B,1,0,1,0,0,0
368,2022-08,42,18,121.0,16759.61,D,0,1,0,0,0,0
368,2022-09,42,19,120.41,16662.53,D,0,1,0,0,0,0
368,2022-10,42,20,122.1,17210.68,D,0,1,0,0,0,0
368,2022-11,42,21,119.73,16634.74,D,0,1,0,0,0,0
368,2022-12,42,22,120.24,16864.68,D,0,1,0,0,0,0
368,2023-01,42,23,120.38,16982.68,D,0,1,0,0,0,0
368,2023-02,42,24,119.56,16819.97,D,0,1,0,0,0,0
368,2023-03,42,25,119.58,16879.35,D,0,1,0,0,0,0
368,2023-04,42,26,126.3,16792.99,D,0,1,0,0,0,0
368,2023-05,42,27,126.33,16820.52,D,0,1,0,0,0,0
368,2023-06,42,28,126.07,16754.31,D,0,1,0,0,0,0
368,2023-07,42,29,127.25,17056.59,D,0,1,0,0,0,0
369,2022-08,51,81,188.58,32865.27,A,0,0,0,1,1,-1
369,2022-09,51,82,185.6,31960.06,A,0,0,0,0,0,1
369,2022-10,51,83,180.53,30351.86,A,0,0,0,0,0,1
369,2022-11,51,84,182.43,31173.24,A,0,0,0,0,0,1
369,2022-12,51,85,185.16,32287.76,A,0,0,0,0,0,1
369,2023-01,51,86,183.82,31973.19,A,0,0,0,0,0,1
369,2023-02,51,87,184.83,32456.95,A,0,0,0,0,0,1
369,2023-03,51,88,186.08,32996.47,A,0,0,0,0,0,1
369,2023-04,51,89,195.35,32436.32,A,0,0,0,0,0,1
369,2023-05,51,90,195.32,32463.4,A,0,0,0,0,0,1
369,2023-06,51,91,192.65,31586.2,A,0,0,0,0,0,1
369,2023-07,51,92,196.64,32882.33,A,0,0,0,0,0,1
370,2022-08,54,140,135.29,24447.44,C,0,0,1,0,0,0
370,2022-09,54,141,137.41,25313.4,C,0,0,1,0,0,0
370,2022-10,54,142,134.26,24280.79,C,0,0,1,0,0,0
370,2022-11,54,143,135.51,24864.45,C,0,0,1,0,0,0
370,2022-12,54,144,132.9,24032.16,C,0,0,1,0,0,0
370,2023-01,54,145,135.75,25199.27,C,0,0,1,0,0,0
370,2023-02,54,146,135.55,25226.31,C,0,0,1,0,0,0
370,2023-03,54,147,133.44,24525.13,C,0,0,1,0,0,0
370,2023-04,54,148,141.13,24464.81,C,0,0,1,0,0,0
370,2023-05,54,149,143.24,25227.77,C,0,0,1,0,0,0
370,2023-06,54,150,141.31,24559.83,C,0,0,1,0,0,0
370,2023-07,54,151,140.79,24365.72,C,0,0,1,0,0,0
371,2022-08,49,22,91.61,15761.47,A,1,0,2,1,1,-1
371,2022-09,49,23,91.71,15856.69,A,1,0,2,0,0,1
371,2022-10,49,24,90.6,15544.61,A,1,0,2,0,0,1
371,2022-11,49,25,91.0,15764.07,A,1,0,2,0,0,1
371,2022-12,49,26,91.3,15951.87,A,1,0,2,0,0,1
371,2023-01,49,27,91.05,15940.13,A,1,0,2,0,0,1
371,2023-02,49,28,91.64,16210.94,A,1,0,2,0,0,1
371,2023-03,49,29,90.98,16029.2,A,1,0,2,0,0,1
371,2023-04,49,30,97.02,16253.26,A,1,0,2,0,0,1
371,2023-05,49,31,95.26,15690.93,A,1,0,2,0,0,1
371,2023-06,49,32,95.4,15739.26,A,1,0,2,0,0,1
371,2023-07,49,33,96.07,15950.56,A,1,0,2,0,0,1
372,2022-08,68,82,130.62,23297.97,C,1,0,2,0,0,0
372,2022-09,68,83,133.29,24362.45,C,1,0,2,0,0,0
372,2022-10,68,84,134.62,24962.53,C,1,0,2,0,0,0
372,2022-11,68,85,130.57,23603.47,C,1,0,2,0,0,0
372,2022-12,68,86,131.35,24011.98,C,1,0,2,0,0,0
372,2023-01,68,87,131.94,24343.32,C,1,0,2,0,0,0
372,2023-02,68,88,129.89,23685.37,C,1,0,2,0,0,0
372,2023-03,68,89,128.82,23365.26,C,1,0,2,0,0,0
372,2023-04,68,90,139.77,24538.71,C,1,0,2,0,0,0
372,2023-05,68,91,138.55,24142.11,C,1,0,2,0,0,0
372,2023-06,68,92,137.03,23617.31,C,1,0,2,0,0,0
372,2023-07,68,93,137.65,23816.66,C,1,0,2,0,0,0
373,2022-08,54,108,95.32,17367.02,C,1,0,0,0,0,0
373,2022-09,54,109,93.42,16744.51,C,1,0,0,0,0,0
373,2022-10,54,110,95.34,17524.05,C,1,0,0,0,0,0
373,2022-11,54,111,94.98,17483.09,C,1,0,0,0,0,0
373,2022-12,54,112,93.49,17024.18,C,1,0,0,0,0,0
373,2023-01,54,113,94.87,17613.13,C,1,0,0,0,0,0
373,2023-02,54,114,94.04,17374.64,C,1,0,0,0,0,0
373,2023-03,54,115,94.22,17496.1,C,1,0,0,0,0,0
373,2023-04,54,116,96.42,16329.46,C,1,0,0,0,0,0
373,2023-05,54,117,97.89,16863.59,C,1,0,0,0,0,0
373,2023-06,54,118,98.82,17187.4,C,1,0,0,0,0,0
373,2023-07,54,119,98.45,17048.85,C,1,0,0,0,0,0
374,2022-08,26,74,221.43,35173.83,D,1,0,1,0,0,0
374,2022-09,26,75,216.03,33615.23,D,1,0,1,0,0,0
374,2022-10,26,76,218.55,34567.08,D,1,0,1,0,0,0
374,2022-11,26,77,218.27,34658.01,D,1,0,1,0,0,0
374,2022-12,26,78,221.53,35866.65,D,1,0,1,0,0,0
374,2023-01,26,79,216.85,34545.28,D,1,0,1,0,0,0
374,2023-02,26,80,214.17,33830.66,D,1,0,1,0,0,0
374,2023-03,26,81,212.87,33523.21,D,1,0,1,0,0,0
374,2023-04,26,82,226.64,33894.85,D,1,0,1,0,0,0
374,2023-05,26,83,230.71,35157.04,D,1,0,1,0,0,0
374,2023-06,26,84,224.0,33146.23,D,1,0,1,0,0,0
374,2023-07,26,85,228.44,34457.89,D,1,0,1,0,0,0
375,2022-08,69,128,128.79,21847.98,A,1,0,2,1,1,-1
375,2022-09,69,129,131.91,23010.22,A,1,0,2,0,0,1
375,2022-10,69,130,131.92,23120.27,A,1,0,2,0,0,1
375,2022-11,69,131,129.59,22429.42,A,1,0,2,0,0,1
375,2022-12,69,132,127.68,21876.07,A,1,0,2,0,0,1
375,2023-01,69,133,129.15,22496.45,A,1,0,2,0,0,1
375,2023-02,69,134,126.68,21722.27,A,1,0,2,0,0,1
375,2023-03,69,135,130.0,22956.86,A,1,0,2,0,0,1
375,2023-04,69,136,136.4,22541.63,A,1,0,2,0,0,1
375,2023-05,69,137,135.81,22372.47,A,1,0,2,0,0,1
375,2023-06,69,138,136.43,22578.4,A,1,0,2,0,0,1
375,2023-07,69,139,135.71,22329.21,A,1,0,2,0,0,1
376,2022-08,40,87,263.47,47856.36,C,1,0,2,0,0,0
376,2022-09,40,88,265.76,48876.0,C,1,0,2,0,0,0
376,2022-10,40,89,256.26,45636.94,C,1,0,2,0,0,0
376,2022-11,40,90,264.82,49011.69,C,1,0,2,0,0,0
376,2022-12,40,91,261.8,48149.08,C,1,0,2,0,0,0
376,2023-01,40,92,258.24,47064.26,C,1,0,2,0,0,0
376,2023-02,40,93,265.43,49909.03,C,1,0,2,0,0,0
376,2023-03,40,94,257.38,47089.65,C,1,0,2,0,0,0
376,2023-04,40,95,274.16,47655.34,C,1,0,2,0,0,0
376,2023-05,40,96,271.5,46782.79,C,1,0,2,0,0,0
376,2023-06,40,97,269.76,46188.45,C,1,0,2,0,0,0
376,2023-07,40,98,277.81,48952.93,C,1,0,2,0,0,0
377,2022-08,25,53,107.28,17780.17,B,1,0,1,0,0,0
377,2022-09,25,54,106.95,17741.37,B,1,0,1,0,0,0
377,2022-10,25,55,106.24,17588.87,B,1,0,1,0,0,0
377,2022-11,25,56,107.11,17966.65,B,1,0,1,0,0,0
377,2022-12,25,57,106.83,17964.93,B,1,0,1,0,0,0
377,2023-01,25,58,105.96,17758.4,B,1,0,1,0,0,0
377,2023-02,25,59,104.78,17434.88,B,1,0,1,0,0,0
377,2023-03,25,60,104.33,17341.53,B,1,0,1,0,0,0
377,2023-04,25,61,111.79,17757.25,B,1,0,1,0,0,0
377,2023-05,25,62,110.87,17484.11,B,1,0,1,0,0,0
377,2023-06,25,63,110.32,17316.85,B,1,0,1,0,0,0
377,2023-07,25,64,109.92,17179.31,B,1,0,1,0,0,0
378,2022-08,56,88,205.07,37431.31,C,1,0,0,0,0,0
378,2022-09,56,89,201.81,36390.36,C,1,0,0,0,0,0
378,2022-10,56,90,205.24,37816.69,C,1,0,0,0,0,0
378,2022-11,56,91,204.99,37918.1,C,1,0,0,0,0,0
378,2022-12,56,92,201.77,36924.52,C,1,0,0,0,0,0
378,2023-01,56,93,201.72,37081.54,C,1,0,0,0,0,0
378,2023-02,56,94,199.15,36284.13,C,1,0,0,0,0,0
378,2023-03,56,95,201.22,37163.91,C,1,0,0,0,0,0
378,2023-04,56,96,212.28,36890.82,C,1,0,0,0,0,0
378,2023-05,56,97,208.74,35699.0,C,1,0,0,0,0,0
378,2023-06,56,98,212.89,37150.07,C,1,0,0,0,0,0
378,2023-07,56,99,211.08,36498.63,C,1,0,0,0,0,0
379,2022-08,70,142,127.93,21035.06,B,0,0,2,0,0,0
379,2022-09,70,143,127.5,20974.89,B,0,0,2,0,0,0
379,2022-10,70,144,127.48,21067.34,B,0,0,2,0,0,0
379,2022-11,70,145,127.36,21133.74,B,0,0,2,0,0,0
379,2022-12,70,146,126.86,21075.77,B,0,0,2,0,0,0
379,2023-01,70,147,125.8,20821.5,B,0,0,2,0,0,0
379,2023-02,70,148,127.32,21413.19,B,0,0,2,0,0,0
379,2023-03,70,149,126.6,21241.66,B,0,0,2,0,0,0
379,2023-04,70,150,134.68,21438.53,B,0,0,2,0,0,0
379,2023-05,70,151,134.36,21360.73,B,0,0,2,0,0,0
379,2023-06,70,152,131.8,20559.11,B,0,0,2,0,0,0
379,2023-07,70,153,132.07,20629.79,B,0,0,2,0,0,0
380,2022-08,38,64,97.81,14264.44,B,0,1,0,0,0,0
380,2022-09,38,65,98.01,14379.06,B,0,1,0,0,0,0
380,2022-10,38,66,96.41,13979.35,B,0,1,0,0,0,0
380,2022-11,38,67,97.14,14266.15,B,0,1,0,0,0,0
380,2022-12,38,68,95.82,13950.47,B,0,1,0,0,0,0
380,2023-01,38,69,97.54,14524.02,B,0,1,0,0,0,0
380,2023-02,38,70,96.54,14285.78,B,0,1,0,0,0,0
380,2023-03,38,71,95.89,14136.78,B,0,1,0,0,0,0
380,2023-04,38,72,102.09,14292.04,B,0,1,0,0,0,0
380,2023-05,38,73,102.48,14417.81,B,0,1,0,0,0,0
380,2023-06,38,74,103.1,14592.22,B,0,1,0,0,0,0
380,2023-07,38,75,101.94,14259.08,B,0,1,0,0,0,0
381,2022-08,65,75,454.53,75634.93,B,0,0,1,0,0,0
381,2022-09,65,76,449.54,74285.16,B,0,0,1,0,0,0
381,2022-10,65,77,444.87,73091.79,B,0,0,1,0,0,0
381,2022-11,65,78,446.85,74125.7,B,0,0,1,0,0,0
381,2022-12,65,79,448.95,75200.25,B,0,0,1,0,0,0
381,2023-01,65,80,441.51,73071.89,B,0,0,1,0,0,0
381,2023-02,65,81,438.9,72498.79,B,0,0,1,0,0,0
381,2023-03,65,82,442.55,73948.45,B,0,0,1,0,0,0
381,2023-04,65,83,467.6,73633.76,B,0,0,1,0,0,0
381,2023-05,65,84,460.54,71490.87,B,0,0,1,0,0,0
381,2023-06,65,85,466.04,73237.1,B,0,0,1,0,0,0
381,2023-07,65,86,469.25,74198.36,B,0,0,1,0,0,0
382,2022-08,49,142,262.57,37683.23,B,1,1,2,0,0,0
382,2022-09,49,143,269.28,39786.23,B,1,1,2,0,0,0
382,2022-10,49,144,268.45,39730.35,B,1,1,2,0,0,0
382,2022-11,49,145,264.92,38895.25,B,1,1,2,0,0,0
382,2022-12,49,146,262.96,38517.31,B,1,1,2,0,0,0
382,2023-01,49,147,264.56,39171.41,B,1,1,2,0,0,0
382,2023-02,49,148,262.17,38622.76,B,1,1,2,0,0,0
382,2023-03,49,149,268.02,40475.53,B,1,1,2,0,0,0
382,2023-04,49,150,277.23,38638.98,B,1,1,2,0,0,0
382,2023-05,49,151,280.03,39463.87,B,1,1,2,0,0,0
382,2023-06,49,152,270.85,36914.9,B,1,1,2,0,0,0
382,2023-07,49,153,272.52,37355.2,B,1,1,2,0,0,0
383,2022-08,51,148,135.77,22045.65,B,0,0,2,0,0,0
383,2022-09,51,149,136.43,22346.62,B,0,0,2,0,0,0
383,2022-10,51,150,136.4,22442.09,B,0,0,2,0,0,0
383,2022-11,51,151,134.92,22068.11,B,0,0,2,0,0,0
383,2022-12,51,152,134.35,21991.71,B,0,0,2,0,0,0
383,2023-01,51,153,134.97,22302.47,B,0,0,2,0,0,0
383,2023-02,51,154,134.47,22227.94,B,0,0,2,0,0,0
383,2023-03,51,155,136.97,23134.87,B,0,0,2,0,0,0
383,2023-04,51,156,143.51,22654.26,B,0,0,2,0,0,0
383,2023-05,51,157,140.35,21683.02,B,0,0,2,0,0,0
383,2023-06,51,158,142.82,22463.9,B,0,0,2,0,0,0
383,2023-07,51,159,140.23,21636.91,B,0,0,2,0,0,0
384,2022-08,50,146,195.5,30224.29,A,0,1,0,0,0,0
384,2022-09,50,147,193.65,29776.35,A,0,1,0,0,0,0
384,2022-10,50,148,194.42,30153.41,A,0,1,0,0,0,0
384,2022-11,50,149,190.08,28970.05,A,0,1,0,0,0,0
384,2022-12,50,150,192.57,29889.42,A,0,1,0,0,0,0
384,2023-01,50,151,192.24,29926.32,A,0,1,0,0,0,0
384,2023-02,50,152,191.41,29787.56,A,0,1,0,0,0,0
384,2023-03,50,153,190.38,29560.44,A,0,1,0,0,0,0
384,2023-04,50,154,198.64,28697.83,A,0,1,0,0,0,0
384,2023-05,50,155,197.53,28408.28,A,0,1,0,0,0,0
384,2023-06,50,156,199.89,29101.58,A,0,1,0,0,0,0
384,2023-07,50,157,199.65,29013.7,A,0,1,0,0,0,0
385,2022-08,67,59,85.03,11906.64,D,1,1,0,0,0,0
385,2022-09,67,60,84.38,11771.08,D,1,1,0,0,0,0
385,2022-10,67,61,85.28,12077.33,D,1,1,0,0,0,0
385,2022-11,67,62,84.71,11979.57,D,1,1,0,0,0,0
385,2022-12,67,63,83.3,11644.15,D,1,1,0,0,0,0
385,2023-01,67,64,84.88,12144.82,D,1,1,0,0,0,0
385,2023-02,67,65,83.4,11774.58,D,1,1,0,0,0,0
385,2023-03,67,66,82.24,11485.02,D,1,1,0,0,0,0
385,2023-04,67,67,88.59,11885.52,D,1,1,0,0,0,0
385,2023-05,67,68,88.18,11788.79,D,1,1,0,0,0,0
385,2023-06,67,69,88.72,11934.14,D,1,1,0,0,0,0
385,2023-07,67,70,85.87,11171.9,D,1,1,0,0,0,0
386,2022-08,74,92,65.46,11878.61,C,1,0,2,1,1,-1
386,2022-09,74,93,64.64,11627.14,C,1,0,2,0,0,1
386,2022-10,74,94,64.8,11742.79,C,1,0,2,0,0,1
386,2022-11,74,95,65.48,12052.21,C,1,0,2,0,0,1
386,2022-12,74,96,64.66,11810.38,C,1,0,2,0,0,1
386,2023-01,74,97,64.72,11887.46,C,1,0,2,0,0,1
386,2023-02,74,98,64.85,11983.2,C,1,0,2,0,0,1
386,2023-03,74,99,64.51,11897.15,C,1,0,2,0,0,1
386,2023-04,74,100,67.41,11584.62,C,1,0,2,0,0,1
386,2023-05,74,101,68.38,11934.38,C,1,0,2,0,0,1
386,2023-06,74,102,68.31,11911.52,C,1,0,2,0,0,1
386,2023-07,74,103,69.24,12226.8,C,1,0,2,0,0,1
387,2022-08,27,160,224.19,35279.59,D,0,0,0,0,0,0
387,2022-09,27,161,223.33,35144.37,D,0,0,0,0,0,0
387,2022-10,27,162,222.06,34910.39,D,0,0,0,0,0,0
387,2022-11,27,163,220.79,34686.8,D,0,0,0,0,0,0
387,2022-12,27,164,220.48,34766.85,D,0,0,0,0,0,0
387,2023-01,27,165,224.87,36329.09,D,0,0,0,0,0,0
387,2023-02,27,166,222.09,35586.41,D,0,0,0,0,0,0
387,2023-03,27,167,221.26,35431.67,D,0,0,0,0,0,0
387,2023-04,27,168,235.9,35917.89,D,0,0,0,0,0,0
387,2023-05,27,169,227.79,33516.82,D,0,0,0,0,0,0
387,2023-06,27,170,229.59,34066.2,D,0,0,0,0,0,0
387,2023-07,27,171,230.19,34224.5,D,0,0,0,0,0,0
388,2022-08,56,48,118.09,20618.47,A,1,0,1,0,0,0
388,2022-09,56,49,116.1,20012.5,A,1,0,1,0,0,0
388,2022-10,56,50,116.42,20218.35,A,1,0,1,0,0,0
388,2022-11,56,51,115.99,20170.03,A,1,0,1,0,0,0
388,2022-12,56,52,116.76,20543.69,A,1,0,1,0,0,0
388,2023-01,56,53,114.69,19915.17,A,1,0,1,0,0,0
388,2023-02,56,54,116.13,20501.5,A,1,0,1,0,0,0
388,2023-03,56,55,113.8,19745.53,A,1,0,1,0,0,0
388,2023-04,56,56,120.15,19630.29,A,1,0,1,0,0,0
388,2023-05,56,57,123.55,20777.44,A,1,0,1,0,0,0
388,2023-06,56,58,121.4,20072.56,A,1,0,1,0,0,0
388,2023-07,56,59,119.08,19293.52,A,1,0,1,0,0,0
389,2022-08,62,34,135.16,18932.88,D,1,1,0,0,0,0
389,2022-09,62,35,132.25,18196.21,D,1,1,0,0,0,0
389,2022-10,62,36,133.51,18633.38,D,1,1,0,0,0,0
389,2022-11,62,37,131.92,18284.19,D,1,1,0,0,0,0
389,2022-12,62,38,131.96,18390.55,D,1,1,0,0,0,0
389,2023-01,62,39,134.25,19120.97,D,1,1,0,0,0,0
389,2023-02,62,40,130.67,18188.95,D,1,1,0,0,0,0
389,2023-03,62,41,130.25,18127.42,D,1,1,0,0,0,0
389,2023-04,62,42,139.45,18536.61,D,1,1,0,0,0,0
389,2023-05,62,43,138.84,18395.44,D,1,1,0,0,0,0
389,2023-06,62,44,138.5,18306.57,D,1,1,0,0,0,0
389,2023-07,62,45,137.41,18006.04,D,1,1,0,0,0,0
390,2022-08,58,171,110.41,17247.8,D,1,0,1,0,0,0
390,2022-09,58,172,111.9,17783.18,D,1,0,1,0,0,0
390,2022-10,58,173,111.56,17760.49,D,1,0,1,0,0,0
390,2022-11,58,174,110.59,17544.59,D,1,0,1,0,0,0
390,2022-12,58,175,110.36,17558.65,D,1,0,1,0,0,0
390,2023-01,58,176,111.82,18107.39,D,1,0,1,0,0,0
390,2023-02,58,177,108.27,17045.59,D,1,0,1,0,0,0
390,2023-03,58,178,111.03,17981.8,D,1,0,1,0,0,0
390,2023-04,58,179,117.64,18003.32,D,1,0,1,0,0,0
390,2023-05,58,180,116.62,17716.33,D,1,0,1,0,0,0
390,2023-06,58,181,116.64,17722.68,D,1,0,1,0,0,0
390,2023-07,58,182,116.84,17772.51,D,1,0,1,0,0,0
391,2022-08,45,101,118.14,21245.33,C,1,0,1,0,0,0
391,2022-09,45,102,118.48,21453.42,C,1,0,1,0,0,0
391,2022-10,45,103,117.49,21193.27,C,1,0,1,0,0,0
391,2022-11,45,104,117.66,21362.87,C,1,0,1,0,0,0
391,2022-12,45,105,117.62,21457.99,C,1,0,1,0,0,0
391,2023-01,45,106,116.82,21266.7,C,1,0,1,0,0,0
391,2023-02,45,107,117.47,21595.61,C,1,0,1,0,0,0
391,2023-03,45,108,118.72,22123.77,C,1,0,1,0,0,0
391,2023-04,45,109,124.44,21679.57,C,1,0,1,0,0,0
391,2023-05,45,110,124.96,21885.89,C,1,0,1,0,0,0
391,2023-06,45,111,122.73,21115.28,C,1,0,1,0,0,0
391,2023-07,45,112,122.28,20943.44,C,1,0,1,0,0,0
392,2022-08,50,10,98.21,17990.15,C,0,0,1,0,0,0
392,2022-09,50,11,97.36,17748.54,C,0,0,1,0,0,0
392,2022-10,50,12,98.79,18356.96,C,0,0,1,0,0,0
392,2022-11,50,13,97.25,17885.42,C,0,0,1,0,0,0
392,2022-12,50,14,98.82,18554.68,C,0,0,1,0,0,0
392,2023-01,50,15,95.97,17589.18,C,0,0,1,0,0,0
392,2023-02,50,16,96.47,17845.0,C,0,0,1,0,0,0
392,2023-03,50,17,96.8,18022.85,C,0,0,1,0,0,0
392,2023-04,50,18,102.74,18106.13,C,0,0,1,0,0,0
392,2023-05,50,19,101.1,17554.15,C,0,0,1,0,0,0
392,2023-06,50,20,99.77,17094.81,C,0,0,1,0,0,0
392,2023-07,50,21,99.64,17040.61,C,0,0,1,0,0,0
393,2022-08,70,98,48.81,6922.6,B,0,1,1,0,0,0
393,2022-09,70,99,50.23,7363.13,B,0,1,1,0,0,0
393,2022-10,70,100,50.66,7523.61,B,0,1,1,0,0,0
393,2022-11,70,101,49.74,7291.51,B,0,1,1,0,0,0
393,2022-12,70,102,50.59,7578.9,B,0,1,1,0,0,0
393,2023-01,70,103,50.1,7467.63,B,0,1,1,0,0,0
393,2023-02,70,104,48.83,7122.97,B,0,1,1,0,0,0
393,2023-03,70,105,49.86,7451.11,B,0,1,1,0,0,0
393,2023-04,70,106,51.95,7214.91,B,0,1,1,0,0,0
393,2023-05,70,107,52.86,7475.72,B,0,1,1,0,0,0
393,2023-06,70,108,51.29,7039.47,B,0,1,1,0,0,0
393,2023-07,70,109,51.84,7187.54,B,0,1,1,0,0,0
394,2022-08,67,109,262.95,41728.32,D,1,0,0,0,0,0
394,2022-09,67,110,262.18,41647.75,D,1,0,0,0,0,0
394,2022-10,67,111,257.85,40477.63,D,1,0,0,0,0,0
394,2022-11,67,112,259.2,41112.23,D,1,0,0,0,0,0
394,2022-12,67,113,260.1,41606.73,D,1,0,0,0,0,0
394,2023-01,67,114,256.35,40609.43,D,1,0,0,0,0,0
394,2023-02,67,115,259.71,41844.79,D,1,0,0,0,0,0
394,2023-03,67,116,257.18,41167.25,D,1,0,0,0,0,0
394,2023-04,67,117,268.16,39914.12,D,1,0,0,0,0,0
394,2023-05,67,118,272.81,41357.88,D,1,0,0,0,0,0
394,2023-06,67,119,268.57,40092.16,D,1,0,0,0,0,0
394,2023-07,67,120,270.9,40762.85,D,1,0,0,0,0,0
395,2022-08,74,73,115.94,19100.97,B,1,0,1,0,0,0
395,2022-09,74,74,114.1,18571.16,B,1,0,1,0,0,0
395,2022-10,74,75,115.22,19029.8,B,1,0,1,0,0,0
395,2022-11,74,76,115.11,19089.31,B,1,0,1,0,0,0
395,2022-12,74,77,115.31,19254.54,B,1,0,1,0,0,0
395,2023-01,74,78,114.76,19160.54,B,1,0,1,0,0,0
395,2023-02,74,79,114.22,19058.72,B,1,0,1,0,0,0
395,2023-03,74,80,112.53,18552.22,B,1,0,1,0,0,0
395,2023-04,74,81,120.96,19121.45,B,1,0,1,0,0,0
395,2023-05,74,82,119.75,18762.24,B,1,0,1,0,0,0
395,2023-06,74,83,119.91,18814.51,B,1,0,1,0,0,0
395,2023-07,74,84,121.18,19203.47,B,1,0,1,0,0,0
396,2022-08,52,173,295.49,51787.52,A,1,0,0,0,0,0
396,2022-09,52,174,292.71,51029.14,A,1,0,0,0,0,0
396,2022-10,52,175,295.29,52161.23,A,1,0,0,0,0,0
396,2022-11,52,176,287.02,49545.96,A,1,0,0,0,0,0
396,2022-12,52,177,289.32,50606.69,A,1,0,0,0,0,0
396,2023-01,52,178,287.92,50353.12,A,1,0,0,0,0,0
396,2023-02,52,179,292.72,52239.56,A,1,0,0,0,0,0
396,2023-03,52,180,284.33,49454.31,A,1,0,0,0,0,0
396,2023-04,52,181,305.18,50818.37,A,1,0,0,0,0,0
396,2023-05,52,182,302.04,49834.8,A,1,0,0,0,0,0
396,2023-06,52,183,301.17,49555.8,A,1,0,0,0,0,0
396,2023-07,52,184,306.03,51126.32,A,1,0,0,0,0,0
397,2022-08,56,8,49.84,8058.96,B,1,0,0,0,0,0
397,2022-09,56,9,50.83,8416.68,B,1,0,0,0,0,0
397,2022-10,56,10,50.9,8479.11,B,1,0,0,0,0,0
397,2022-11,56,11,50.82,8496.01,B,1,0,0,0,0,0
397,2022-12,56,12,50.64,8481.01,B,1,0,0,0,0,0
397,2023-01,56,13,50.08,8332.54,B,1,0,0,0,0,0
397,2023-02,56,14,51.3,8775.62,B,1,0,0,0,0,0
397,2023-03,56,15,50.82,8639.23,B,1,0,0,0,0,0
397,2023-04,56,16,53.25,8462.96,B,1,0,0,0,0,0
397,2023-05,56,17,53.53,8561.1,B,1,0,0,0,0,0
397,2023-06,56,18,52.8,8332.5,B,1,0,0,0,0,0
397,2023-07,56,19,53.11,8423.16,B,1,0,0,0,0,0
398,2022-08,54,2,52.18,8066.62,D,1,0,2,0,0,0
398,2022-09,54,3,52.61,8231.21,D,1,0,2,0,0,0
398,2022-10,54,4,53.82,8653.25,D,1,0,2,0,0,0
398,2022-11,54,5,52.52,8284.02,D,1,0,2,0,0,0
